b_state,debut,htinches,g,pts,trb,ast,ws,fname_y,lat_x,long_x,fname,lat_y,long_y
Alabama,1988, 78.90 , 334.86 , 7.24 , 3.59 , 1.27 , 18.89 , 17.15 , 35.20 , 88.45 , 17.15 , 35.20 , 88.45 
Alaska,2008, 74.00 , 646.00 , 8.90 , 2.50 , 3.70 , 32.30 , 48.00 , 38.95 , 95.26 , 48.00 , 38.95 , 95.26 
Argentina,2007, 78.75 , 311.58 , 5.37 , 2.60 , 1.35 , 18.78 , 12.50 , 39.98 , 75.16 , 12.50 , 39.98 , 75.16 
Arizona,1995, 76.70 , 266.70 , 6.01 , 2.05 , 1.47 , 10.47 , 21.80 , 34.96 , 100.70 , 21.80 , 34.96 , 100.70 
Arkansas,1989, 78.16 , 420.64 , 6.82 , 3.21 , 1.39 , 23.06 , 15.63 , 37.70 , 94.33 , 15.63 , 37.70 , 94.33 
Australia,2005, 81.00 , 138.75 , 3.53 , 2.67 , 0.68 , 5.95 , 21.50 , 37.39 , 93.44 , 21.50 , 37.39 , 93.44 
Bahamas,1987, 80.33 , 329.67 , 8.23 , 3.53 , 1.13 , 19.83 , 19.67 , 37.07 , 91.63 , 19.67 , 37.07 , 91.63 
Belgium,2006, 76.00 , 719.50 , 10.60 , 2.30 , 3.10 , 56.05 , 48.00 , 38.95 , 95.26 , 48.00 , 38.95 , 95.26 
Bosnia and Herzegovina,2005, 82.22 , 185.22 , 5.77 , 2.43 , 0.84 , 6.36 ,,,,,,
Brazil,2005, 80.60 , 204.91 , 4.44 , 2.54 , 1.15 , 10.41 , 26.00 , 37.67 , 94.38 , 26.00 , 37.67 , 94.38 
Bulgaria,1985, 80.00 , 49.00 , 4.90 , 3.30 , 0.70 , (0.50),,,,,,
California,1994, 78.85 , 321.49 , 5.82 , 2.76 , 1.34 , 15.03 , 24.75 , 36.33 , 111.18 , 24.75 , 36.33 , 111.18 
Cameroon,2001,, 44.00 , 1.00 , 1.30 , 0.10 , 0.20 , 29.00 , 38.91 , 77.07 , 29.00 , 38.91 , 77.07 
Canada,2000, 80.08 , 254.94 , 3.95 , 2.19 , 0.98 , 7.44 , 26.47 , 38.72 , 86.26 , 26.47 , 38.72 , 86.26 
China,2002, 83.00 , 46.00 , 3.40 , 2.50 , 0.60 , (0.10),,,,,,
Colorado,1991, 79.70 , 351.92 , 5.47 , 2.32 , 1.39 , 15.17 , 17.08 , 35.21 , 105.03 , 17.08 , 35.21 , 105.03 
Connecticut,1988, 78.78 , 331.11 , 7.42 , 2.99 , 1.64 , 17.73 , 16.07 , 39.29 , 79.40 , 16.07 , 39.29 , 79.40 
Croatia,2001, 81.93 , 243.29 , 7.16 , 2.90 , 1.20 , 13.63 , 10.50 , 43.08 , 89.41 , 10.50 , 43.08 , 89.41 
Cuba,1997, 81.00 , 19.50 , 3.15 , 2.60 , 0.55 , 0.05 ,,,,,,
Czech Republic,2003, 81.00 , 181.33 , 4.37 , 2.67 , 0.77 , 3.50 , 66.00 , 34.07 , 118.45 , 66.00 , 34.07 , 118.45 
Delaware,2000, 76.83 , 139.50 , 3.72 , 1.28 , 0.67 , 1.97 , 22.50 , 36.87 , 92.68 , 22.50 , 36.87 , 92.68 
Democratic Republic of the Congo,2002, 82.33 , 493.67 , 5.97 , 4.83 , 0.67 , 39.67 , 29.00 , 38.91 , 77.07 , 29.00 , 38.91 , 77.07 
District of Columbia,1987, 77.84 , 313.30 , 7.12 , 3.01 , 1.55 , 15.19 , 20.62 , 38.87 , 82.19 , 20.62 , 38.87 , 82.19 
Dominica,2000, 86.00 , 4.00 , 0.50 , 0.50 , 0.30 , (0.10), 1.00 ,,, 1.00 ,,
Dominican Republic,2005, 79.33 , 148.83 , 3.32 , 1.48 , 0.55 , 3.42 , 13.83 , 36.35 , 78.52 , 13.83 , 36.35 , 78.52 
Egypt,1990, 82.00 , 256.00 , 5.70 , 3.30 , 0.30 , 4.80 , 38.00 , 36.00 , 78.94 , 38.00 , 36.00 , 78.94 
Estonia,1996, 81.00 , 83.00 , 4.70 , 2.20 , 0.60 , 2.00 ,,,,,,
FYR Macedonia,2013, 83.00 , 113.00 , 6.30 , 3.50 , 0.90 , 3.00 ,,,,,,
Finland,2000, 83.00 , 155.00 , 4.60 , 2.90 , 0.50 , 0.90 , 15.00 , 40.76 , 111.84 , 15.00 , 40.76 , 111.84 
Florida,1995, 78.49 , 355.88 , 6.62 , 2.98 , 1.43 , 20.43 , 18.08 , 34.11 , 86.29 , 18.08 , 34.11 , 86.29 
France,2004, 81.07 , 273.73 , 5.14 , 2.71 , 0.84 , 13.35 , 24.00 , 34.23 , 100.64 , 24.00 , 34.23 , 100.64 
French Guiana,2013, 80.50 , 221.50 , 3.85 , 2.55 , 0.55 , 2.90 ,,,,,,
Gabon,2007, 80.00 , 16.00 , 5.20 , 3.30 , 0.20 , 0.30 , 7.00 ,,, 7.00 ,,
Georgia,1995, 78.85 , 312.24 , 6.05 , 2.89 , 1.18 , 15.02 , 18.75 , 34.87 , 88.09 , 18.75 , 34.87 , 88.09 
Germany,1997, 81.94 , 376.94 , 6.80 , 3.36 , 1.14 , 29.82 , 24.77 , 38.24 , 92.73 , 24.77 , 38.24 , 92.73 
Ghana,2017, 81.00 , 3.00 , -   , 0.70 , -   , (0.10), 20.00 , 41.83 , 71.40 , 20.00 , 41.83 , 71.40 
Greece,2008, 81.83 , 35.83 , 2.85 , 1.62 , 0.63 , 0.12 ,,,,,,
Guadeloupe,2006, 76.33 , 294.67 , 6.67 , 2.43 , 1.23 , 9.17 ,,,,,,
Guyana,2002, 77.50 , 32.00 , 1.35 , 0.50 , 0.70 , 0.10 , 2.00 ,,, 2.00 ,,
Haiti,1991, 83.00 , 648.33 , 5.83 , 4.83 , 0.40 , 32.70 , 20.00 , 37.52 , 79.05 , 20.00 , 37.52 , 79.05 
Hawaii,1990, 78.00 , 609.00 , 14.30 , 5.30 , 1.20 , 40.40 , 10.00 , 33.88 , 117.89 , 10.00 , 33.88 , 117.89 
Hungary,1999, 81.00 , 109.00 , 5.00 , 2.80 , 0.60 , 2.50 ,,,,,,
Iceland,1981, 86.00 , 150.00 , 4.60 , 3.80 , 1.00 , 2.10 , 19.00 , 38.65 , 90.32 , 19.00 , 38.65 , 90.32 
Idaho,1988, 79.33 , 266.50 , 3.57 , 1.35 , 1.33 , 9.67 , 8.75 , 44.04 , 123.07 , 8.75 , 44.04 , 123.07 
Illinois,1993, 78.47 , 341.84 , 6.56 , 2.69 , 1.55 , 17.81 , 17.99 , 39.31 , 92.62 , 17.99 , 39.31 , 92.62 
Indiana,1991, 78.02 , 377.18 , 6.99 , 2.88 , 1.77 , 19.08 , 27.91 , 38.67 , 85.98 , 27.91 , 38.67 , 85.98 
Iowa,1995, 80.08 , 388.38 , 5.16 , 3.00 , 1.09 , 15.45 , 30.69 , 39.27 , 95.65 , 30.69 , 39.27 , 95.65 
Ireland,2002, 83.00 , 127.00 , 3.70 , 2.10 , 0.30 , (0.20), 16.00 , 32.59 , 85.50 , 16.00 , 32.59 , 85.50 
Islamic Republic of Iran,2008, 86.00 , 151.00 , 2.20 , 2.50 , 0.30 , 1.60 ,,,,,,
Israel,2011, 78.00 , 311.50 , 5.10 , 2.40 , 1.65 , 9.45 , 9.00 ,,, 9.00 ,,
Italy,1999, 80.00 , 195.67 , 6.43 , 2.00 , 0.80 , 6.07 ,,,,,,
Jamaica,1998, 79.60 , 247.29 , 6.81 , 3.44 , 1.16 , 19.16 , 22.71 , 41.13 , 91.22 , 22.71 , 41.13 , 91.22 
Japan,2004, 69.00 , 4.00 , 1.80 , 1.00 , 0.80 , -   , 1.00 ,,, 1.00 ,,
Kansas,1993, 77.84 , 399.70 , 5.67 , 2.38 , 1.74 , 14.48 , 20.84 , 37.21 , 96.48 , 20.84 , 37.21 , 96.48 
Kentucky,1984, 77.30 , 304.16 , 6.70 , 2.97 , 1.65 , 14.42 , 30.32 , 37.14 , 84.79 , 30.32 , 37.14 , 84.79 
Latvia,1998, 80.50 , 264.50 , 4.90 , 3.80 , 0.70 , 15.40 ,,,,,,
Lebanon,1988, 79.00 , 794.00 , 10.35 , 5.35 , 1.55 , 42.25 , 38.00 , 37.64 , 93.55 , 38.00 , 37.64 , 93.55 
Lithuania,2003, 81.50 , 306.30 , 7.60 , 3.23 , 1.27 , 17.58 , 22.00 , 38.02 , 83.18 , 22.00 , 38.02 , 83.18 
Louisiana,1992, 77.81 , 378.57 , 7.64 , 3.10 , 1.58 , 23.18 , 17.34 , 35.24 , 93.81 , 17.34 , 35.24 , 93.81 
Luxembourg,2001, 83.00 , 23.00 , 1.10 , 1.60 , 0.10 , 0.10 , 30.00 , 33.78 , 84.40 , 30.00 , 33.78 , 84.40 
Maine,1984, 81.00 , 612.00 , 6.00 , 3.30 , 1.00 , 8.90 , 9.00 ,,, 9.00 ,,
Mali,2000, 84.00 , 47.00 , 1.40 , 1.60 , 0.10 , 0.30 ,,,,,,
Martinique,2006, 82.00 , 473.00 , 4.70 , 3.70 , 1.30 , 19.20 , 11.00 , 47.67 , 117.40 , 11.00 , 47.67 , 117.40 
Maryland,1998, 78.25 , 264.50 , 5.92 , 2.42 , 1.47 , 10.74 , 21.52 , 37.73 , 83.02 , 21.52 , 37.73 , 83.02 
Massachusetts,1996, 77.84 , 241.33 , 4.79 , 2.40 , 1.34 , 11.41 , 23.24 , 39.90 , 84.68 , 23.24 , 39.90 , 84.68 
Mexico,2006, 80.00 , 207.25 , 3.65 , 2.63 , 0.95 , 7.65 , 12.33 , 36.54 , 109.85 , 12.33 , 36.54 , 109.85 
Michigan,1992, 78.76 , 312.79 , 6.76 , 3.06 , 1.38 , 15.62 , 21.21 , 40.38 , 90.03 , 21.21 , 40.38 , 90.03 
Minnesota,1992, 80.27 , 282.28 , 5.16 , 3.20 , 0.79 , 11.14 , 20.22 , 41.55 , 90.74 , 20.22 , 41.55 , 90.74 
Mississippi,1989, 78.44 , 378.91 , 7.15 , 3.46 , 1.37 , 16.68 , 13.47 , 36.15 , 88.49 , 13.47 , 36.15 , 88.49 
Missouri,1994, 78.70 , 276.28 , 5.99 , 2.94 , 1.17 , 9.75 , 22.20 , 38.19 , 92.09 , 22.20 , 38.19 , 92.09 
Montana,1990, 79.33 , 259.67 , 4.97 , 2.42 , 0.92 , 7.32 , 20.50 , 41.15 , 107.36 , 20.50 , 41.15 , 107.36 
Montenegro,2003, 83.20 , 182.20 , 7.42 , 3.92 , 0.74 , 8.90 , 1.00 ,,, 1.00 ,,
Morocco,1975, 74.00 , 211.00 , 6.20 , 2.10 , 2.20 , 2.80 , 59.00 , 38.03 , 84.50 , 59.00 , 38.03 , 84.50 
Nebraska,1991, 80.00 , 177.63 , 3.00 , 1.55 , 0.76 , 4.89 , 19.38 , 40.13 , 93.36 , 19.38 , 40.13 , 93.36 
Netherlands,1992, 84.67 , 519.20 , 7.48 , 5.30 , 0.88 , 28.54 , 36.00 , 34.11 , 112.58 , 36.00 , 34.11 , 112.58 
Nevada,2005, 76.67 , 344.71 , 5.99 , 1.73 , 2.06 , 12.71 , 22.14 , 36.52 , 103.40 , 22.14 , 36.52 , 103.40 
New Hampshire,2004, 82.00 , 792.00 , 5.80 , 3.00 , 0.70 , 38.50 , 17.00 , 29.64 , 82.35 , 17.00 , 29.64 , 82.35 
New Jersey,1994, 78.17 , 339.05 , 6.74 , 2.80 , 1.55 , 16.38 , 18.96 , 38.51 , 83.24 , 18.96 , 38.51 , 83.24 
New Mexico,2000, 75.50 , 36.80 , 2.28 , 1.16 , 0.96 , -   , 17.40 , 32.76 , 106.82 , 17.40 , 32.76 , 106.82 
New York,1991, 77.94 , 329.52 , 7.18 , 2.94 , 1.77 , 18.60 , 20.17 , 38.23 , 84.93 , 20.17 , 38.23 , 84.93 
New Zealand,2001, 79.50 , 118.00 , 1.80 , 1.25 , 0.25 , 1.20 , 18.00 , 40.47 , 105.84 , 18.00 , 40.47 , 105.84 
Nigeria,1999, 82.50 , 256.11 , 5.02 , 3.77 , 0.47 , 19.27 , 13.00 , 33.05 , 85.53 , 13.00 , 33.05 , 85.53 
North Carolina,1988, 78.01 , 369.55 , 7.46 , 3.08 , 1.98 , 19.68 , 27.04 , 36.74 , 82.91 , 27.04 , 36.74 , 82.91 
North Dakota,1984, 80.00 , 244.50 , 3.30 , 3.70 , 0.25 , 6.15 , 20.50 , 37.54 , 101.74 , 20.50 , 37.54 , 101.74 
Norway,1989, 81.00 , 3.00 , 1.30 , 0.70 , -   , -   , 2.00 ,,, 2.00 ,,
Ohio,1992, 78.40 , 341.64 , 6.66 , 3.13 , 1.47 , 15.73 , 18.37 , 38.71 , 85.89 , 18.37 , 38.71 , 85.89 
Oklahoma,1994, 78.38 , 355.05 , 6.17 , 2.19 , 1.40 , 15.52 , 23.59 , 36.68 , 93.17 , 23.59 , 36.68 , 93.17 
Oregon,1996, 76.53 , 362.38 , 7.36 , 2.46 , 2.06 , 19.56 , 26.31 , 39.58 , 106.17 , 26.31 , 39.58 , 106.17 
Panama,1994, 79.33 , 372.50 , 6.83 , 2.53 , 1.18 , 20.15 , 26.00 , 38.36 , 95.48 , 26.00 , 38.36 , 95.48 
Pennsylvania,1989, 77.88 , 368.54 , 7.67 , 3.04 , 1.85 , 17.88 , 17.97 , 38.44 , 82.74 , 17.97 , 38.44 , 82.74 
Poland,2005, 84.00 , 297.33 , 4.67 , 3.60 , 0.47 , 20.20 ,,,,,,
Puerto Rico,1998, 79.17 , 110.86 , 3.50 , 1.01 , 1.04 , 3.23 , 12.00 , 38.33 , 91.66 , 12.00 , 38.33 , 91.66 
Rhode Island,1988, 77.50 , 221.50 , 7.80 , 3.40 , 1.90 , 8.08 , 15.33 , 41.83 , 71.40 , 15.33 , 41.83 , 71.40 
Romania,1985, 84.50 , 500.00 , 8.60 , 4.50 , 1.25 , 22.00 , 17.00 , 35.95 , 83.93 , 17.00 , 35.95 , 83.93 
Russia,2005, 81.20 , 177.80 , 4.45 , 2.22 , 1.15 , 10.15 , 48.00 , 38.95 , 95.26 , 48.00 , 38.95 , 95.26 
Saint Vincent and the Grenadines,1997, 82.00 , 733.00 , 4.10 , 4.70 , 0.50 , 18.70 , 1.00 ,,, 1.00 ,,
Senegal,2007, 83.20 , 131.17 , 1.97 , 2.05 , 0.22 , 2.35 , 8.00 , 33.88 , 117.89 , 8.00 , 33.88 , 117.89 
Serbia,2001, 81.59 , 184.47 , 4.26 , 2.41 , 1.06 , 8.74 , 2.00 ,,, 2.00 ,,
Slovakia,1993, 82.00 , 22.00 , 2.40 , 1.40 , -   , -   , 66.00 , 34.07 , 118.45 , 66.00 , 34.07 , 118.45 
Slovenia,2003, 80.25 , 370.25 , 5.13 , 2.19 , 0.98 , 13.38 ,,,,,,
South Africa,1996, 75.00 ," 1,217.00 ", 14.30 , 3.00 , 8.50 , 129.70 , 6.00 ,,, 6.00 ,,
South Carolina,1992, 79.00 , 505.13 , 8.71 , 4.13 , 1.95 , 31.59 , 18.96 , 36.10 , 89.14 , 18.96 , 36.10 , 89.14 
South Dakota,1996, 79.00 , 526.67 , 6.50 , 2.57 , 1.93 , 23.13 , 20.00 , 36.75 , 88.75 , 20.00 , 36.75 , 88.75 
South Sudan,2003, 83.00 , 386.75 , 4.78 , 2.83 , 0.72 , 21.53 , 18.75 , 37.11 , 82.35 , 18.75 , 37.11 , 82.35 
Spain,2003, 78.10 , 306.55 , 7.08 , 3.00 , 2.27 , 21.23 , 13.00 , 37.78 , 122.45 , 13.00 , 37.78 , 122.45 
Sweden,2004, 78.50 , 320.00 , 3.30 , 2.20 , 0.40 , 12.85 , 38.00 , 32.23 , 110.95 , 38.00 , 32.23 , 110.95 
Taiwan,2008, 80.00 , 67.00 , 4.20 , 1.80 , 0.70 , 0.50 , 4.00 ,,, 4.00 ,,
Tennessee,1993, 77.77 , 221.29 , 5.73 , 2.64 , 1.34 , 6.78 , 17.34 , 36.04 , 90.32 , 17.34 , 36.04 , 90.32 
Texas,1997, 78.95 , 325.06 , 5.38 , 2.88 , 1.21 , 14.70 , 17.46 , 35.74 , 95.89 , 17.46 , 35.74 , 95.89 
Trinidad and Tobago,1991, 81.00 , 465.00 , 5.30 , 3.60 , 0.60 , 9.00 , 22.00 , 29.72 , 95.34 , 22.00 , 29.72 , 95.34 
Tunisia,2015, 86.00 , 204.00 , 3.40 , 4.00 , 0.50 , 8.10 ,,,,,,
Turkey,2007, 82.17 , 369.50 , 6.00 , 4.23 , 1.03 , 23.67 ,,,,,,
U.S. Virgin Islands,1998, 80.00 , 700.33 , 9.87 , 4.77 , 1.57 , 79.70 , 11.67 , 35.04 , 81.83 , 11.67 , 35.04 , 81.83 
Ukraine,2007, 82.83 , 177.00 , 3.52 , 2.53 , 0.42 , 3.27 , 3.50 ,,, 3.50 ,,
United Kingdom,2000, 80.38 , 275.25 , 5.60 , 2.96 , 0.78 , 13.54 , 28.33 , 38.96 , 81.01 , 28.33 , 38.96 , 81.01 
United Republic of Tanzania,2009, 87.00 , 224.00 , 2.20 , 2.70 , 0.10 , 4.80 , 22.00 , 41.81 , 72.25 , 22.00 , 41.81 , 72.25 
United States,1968, 75.00 , 1.00 , 2.00 , 1.00 , -   , (0.10), 1.00 ,,, 1.00 ,,
Uruguay,2005, 82.00 , 70.00 , 1.70 , 2.50 , 0.20 , 0.30 ,,,,,,
Utah,1993, 80.07 , 341.13 , 5.35 , 2.63 , 1.03 , 15.85 , 17.93 , 40.04 , 107.78 , 17.93 , 40.04 , 107.78 
Venezuela,2006, 78.00 , 241.50 , 7.20 , 2.05 , 2.65 , 6.85 , 30.00 , 38.99 , 76.94 , 30.00 , 38.99 , 76.94 
Virginia,1994, 78.16 , 395.69 , 6.82 , 2.87 , 1.75 , 21.50 , 17.25 , 36.59 , 81.33 , 17.25 , 36.59 , 81.33 
Washington,1994, 78.33 , 385.28 , 6.67 , 2.72 , 1.88 , 20.54 , 17.21 , 40.24 , 101.58 , 17.21 , 40.24 , 101.58 
West Virginia,1995, 78.20 , 202.57 , 4.74 , 1.90 , 1.60 , 11.54 , 16.71 , 36.17 , 82.79 , 16.71 , 36.17 , 82.79 
Wisconsin,1997, 78.12 , 319.06 , 5.39 , 2.26 , 1.36 , 14.70 , 16.36 , 39.32 , 88.80 , 16.36 , 39.32 , 88.80 
],1969, 76.85 , 94.63 , 4.14 , 2.31 , 0.93 , 0.94 , 15.93 , 38.44 , 91.42 , 15.93 , 38.44 , 91.42 
,,,,,,,,,,,,,
